type,value,timestamp
a,279,2024-12-13 01:30:48
b,749,2024-12-13 01:30:49
c,454,2024-12-13 01:30:50
c,948,2024-12-13 01:30:51
b,687,2024-12-13 01:30:52
a,944,2024-12-13 01:30:53
c,221,2024-12-13 01:30:54
b,932,2024-12-13 01:30:55
b,243,2024-12-13 01:30:56
a,873,2024-12-13 01:30:57
a,839,2024-12-13 01:30:58
a,72,2024-12-13 01:30:59
a,441,2024-12-13 01:31:00
b,598,2024-12-13 01:31:01
b,107,2024-12-13 01:31:02
b,709,2024-12-13 01:31:03
a,473,2024-12-13 01:31:04
c,192,2024-12-13 01:31:05
c,943,2024-12-13 01:31:06
c,375,2024-12-13 01:31:07
b,519,2024-12-13 01:31:08
b,244,2024-12-13 01:31:09
b,208,2024-12-13 01:31:10
b,309,2024-12-13 01:31:11
b,265,2024-12-13 01:31:12
c,814,2024-12-13 01:31:13
c,455,2024-12-13 01:31:14
b,980,2024-12-13 01:31:15
a,533,2024-12-13 01:31:16
a,784,2024-12-13 01:31:17
c,985,2024-12-13 01:31:18
c,63,2024-12-13 01:31:19
c,718,2024-12-13 01:31:20
b,461,2024-12-13 01:31:21
b,350,2024-12-13 01:31:22
b,314,2024-12-13 01:31:23
a,227,2024-12-13 01:31:24
b,166,2024-12-13 01:31:25
b,903,2024-12-13 01:31:26
c,519,2024-12-13 01:31:27
a,762,2024-12-13 01:31:28
c,434,2024-12-13 01:31:29
b,13,2024-12-13 01:31:30
c,468,2024-12-13 01:31:31
b,939,2024-12-13 01:31:32
b,407,2024-12-13 01:31:33
b,484,2024-12-13 01:31:34
b,142,2024-12-13 01:31:35
a,39,2024-12-13 01:31:36
a,49,2024-12-13 01:31:37
b,265,2024-12-13 01:31:38
c,142,2024-12-13 01:31:39
a,830,2024-12-13 01:31:40
a,32,2024-12-13 01:31:41
c,106,2024-12-13 01:31:42
a,991,2024-12-13 01:31:43
c,144,2024-12-13 01:31:44
a,663,2024-12-13 01:31:45
c,789,2024-12-13 01:31:46
b,333,2024-12-13 01:31:47
a,483,2024-12-13 01:31:48
a,20,2024-12-13 01:31:49
b,643,2024-12-13 01:31:50
b,870,2024-12-13 01:31:51
b,215,2024-12-13 01:31:52
a,915,2024-12-13 01:31:53
c,50,2024-12-13 01:31:54
c,450,2024-12-13 01:31:55
b,802,2024-12-13 01:31:56
c,44,2024-12-13 01:31:57
b,749,2024-12-13 01:31:58
c,883,2024-12-13 01:31:59
a,429,2024-12-13 01:32:00
c,523,2024-12-13 01:32:01
c,753,2024-12-13 01:32:02
b,580,2024-12-13 01:32:03
b,832,2024-12-13 01:32:04
c,866,2024-12-13 01:32:05
c,884,2024-12-13 01:32:06
c,260,2024-12-13 01:32:07
c,351,2024-12-13 01:32:08
a,266,2024-12-13 01:32:09
a,321,2024-12-13 01:32:10
a,983,2024-12-13 01:32:11
a,561,2024-12-13 01:32:12
b,297,2024-12-13 01:32:13
b,131,2024-12-13 01:32:14
c,61,2024-12-13 01:32:15
b,261,2024-12-13 01:32:16
c,666,2024-12-13 01:32:17
c,820,2024-12-13 01:32:18
b,492,2024-12-13 01:32:19
c,151,2024-12-13 01:32:20
c,146,2024-12-13 01:32:21
c,757,2024-12-13 01:32:22
a,947,2024-12-13 01:32:23
a,332,2024-12-13 01:32:24
c,277,2024-12-13 01:32:25
c,792,2024-12-13 01:32:26
a,388,2024-12-13 01:32:27
c,913,2024-12-13 01:32:28
a,845,2024-12-13 01:32:29
a,32,2024-12-13 01:32:30
c,158,2024-12-13 01:32:31
b,212,2024-12-13 01:32:32
c,465,2024-12-13 01:32:33
b,784,2024-12-13 01:32:34
b,551,2024-12-13 01:32:35
c,546,2024-12-13 01:32:36
c,947,2024-12-13 01:32:37
b,406,2024-12-13 01:32:38
b,886,2024-12-13 01:32:39
c,63,2024-12-13 01:32:40
c,212,2024-12-13 01:32:41
a,190,2024-12-13 01:32:42
b,170,2024-12-13 01:32:43
b,641,2024-12-13 01:32:44
c,689,2024-12-13 01:32:45
a,680,2024-12-13 01:32:46
c,567,2024-12-13 01:32:47
c,688,2024-12-13 01:32:48
a,521,2024-12-13 01:32:49
c,490,2024-12-13 01:32:50
c,269,2024-12-13 01:32:51
b,437,2024-12-13 01:32:52
c,146,2024-12-13 01:32:53
c,827,2024-12-13 01:32:54
a,207,2024-12-13 01:32:55
c,651,2024-12-13 01:32:56
a,856,2024-12-13 01:32:57
a,314,2024-12-13 01:32:58
b,976,2024-12-13 01:32:59
c,256,2024-12-13 01:33:00
b,781,2024-12-13 01:33:01
a,579,2024-12-13 01:33:02
a,752,2024-12-13 01:33:03
c,752,2024-12-13 01:33:04
b,598,2024-12-13 01:33:05
b,915,2024-12-13 01:33:06
c,711,2024-12-13 01:33:07
b,777,2024-12-13 01:33:08
c,659,2024-12-13 01:33:09
b,109,2024-12-13 01:33:10
a,918,2024-12-13 01:33:11
a,868,2024-12-13 01:33:12
b,18,2024-12-13 01:33:13
b,862,2024-12-13 01:33:14
a,222,2024-12-13 01:33:15
b,806,2024-12-13 01:33:16
b,525,2024-12-13 01:33:17
b,424,2024-12-13 01:33:18
c,73,2024-12-13 01:33:19
b,973,2024-12-13 01:33:20
b,396,2024-12-13 01:33:21
b,121,2024-12-13 01:33:22
b,284,2024-12-13 01:33:23
b,45,2024-12-13 01:33:24
a,288,2024-12-13 01:33:25
b,773,2024-12-13 01:33:26
b,177,2024-12-13 01:33:27
b,254,2024-12-13 01:33:28
b,820,2024-12-13 01:33:29
b,931,2024-12-13 01:33:30
b,899,2024-12-13 01:33:31
a,118,2024-12-13 01:33:32
c,418,2024-12-13 01:33:33
a,990,2024-12-13 01:33:34
c,681,2024-12-13 01:33:35
c,409,2024-12-13 01:33:36
b,851,2024-12-13 01:33:37
b,280,2024-12-13 01:33:38
a,116,2024-12-13 01:33:39
c,364,2024-12-13 01:33:40
a,453,2024-12-13 01:33:41
a,849,2024-12-13 01:33:42
c,193,2024-12-13 01:33:43
c,131,2024-12-13 01:33:44
c,238,2024-12-13 01:33:45
b,424,2024-12-13 01:33:46
a,955,2024-12-13 01:33:47
a,96,2024-12-13 01:33:48
a,701,2024-12-13 01:33:49
c,115,2024-12-13 01:33:50
a,406,2024-12-13 01:33:51
b,415,2024-12-13 01:33:52
a,515,2024-12-13 01:33:53
c,687,2024-12-13 01:33:54
c,571,2024-12-13 01:33:55
c,900,2024-12-13 01:33:56
c,437,2024-12-13 01:33:57
a,163,2024-12-13 01:33:58
b,452,2024-12-13 01:33:59
c,500,2024-12-13 01:34:00
b,562,2024-12-13 01:34:01
b,992,2024-12-13 01:34:02
c,83,2024-12-13 01:34:03
a,866,2024-12-13 01:34:04
a,152,2024-12-13 01:34:05
a,981,2024-12-13 01:34:06
b,705,2024-12-13 01:34:07
c,141,2024-12-13 01:34:08
a,572,2024-12-13 01:34:09
b,413,2024-12-13 01:34:10
c,353,2024-12-13 01:34:11
a,722,2024-12-13 01:34:12
a,607,2024-12-13 01:34:13
c,889,2024-12-13 01:34:14
c,45,2024-12-13 01:34:15
a,218,2024-12-13 01:34:16
a,463,2024-12-13 01:34:17
c,144,2024-12-13 01:34:18
c,608,2024-12-13 01:34:19
c,604,2024-12-13 01:34:20
a,979,2024-12-13 01:34:21
c,332,2024-12-13 01:34:22
c,344,2024-12-13 01:34:23
a,811,2024-12-13 01:34:24
c,561,2024-12-13 01:34:25
b,307,2024-12-13 01:34:26
b,249,2024-12-13 01:34:27
b,643,2024-12-13 01:34:28
b,779,2024-12-13 01:34:29
c,594,2024-12-13 01:34:30
a,685,2024-12-13 01:34:31
c,72,2024-12-13 01:34:32
b,143,2024-12-13 01:34:33
a,830,2024-12-13 01:34:34
c,249,2024-12-13 01:34:35
b,218,2024-12-13 01:34:36
b,662,2024-12-13 01:34:37
a,371,2024-12-13 01:34:38
c,902,2024-12-13 01:34:39
c,702,2024-12-13 01:34:40
c,378,2024-12-13 01:34:41
c,899,2024-12-13 01:34:42
b,481,2024-12-13 01:34:43
a,177,2024-12-13 01:34:44
a,409,2024-12-13 01:34:45
a,224,2024-12-13 01:34:46
b,465,2024-12-13 01:34:47
a,101,2024-12-13 01:34:48
a,674,2024-12-13 01:34:49
b,983,2024-12-13 01:34:50
b,906,2024-12-13 01:34:51
b,397,2024-12-13 01:34:52
c,29,2024-12-13 01:34:53
c,430,2024-12-13 01:34:54
b,835,2024-12-13 01:34:55
b,566,2024-12-13 01:34:56
b,231,2024-12-13 01:34:57
c,424,2024-12-13 01:34:58
c,369,2024-12-13 01:34:59
a,371,2024-12-13 01:35:00
c,20,2024-12-13 01:35:01
a,318,2024-12-13 01:35:02
b,77,2024-12-13 01:35:03
c,790,2024-12-13 01:35:04
c,971,2024-12-13 01:35:05
b,758,2024-12-13 01:35:06
b,992,2024-12-13 01:35:07
a,86,2024-12-13 01:35:08
a,913,2024-12-13 01:35:09
b,312,2024-12-13 01:35:10
b,742,2024-12-13 01:35:11
b,551,2024-12-13 01:35:12
c,964,2024-12-13 01:35:13
c,831,2024-12-13 01:35:14
c,777,2024-12-13 01:35:15
b,334,2024-12-13 01:35:16
a,85,2024-12-13 01:35:17
b,106,2024-12-13 01:35:18
b,99,2024-12-13 01:35:19
b,38,2024-12-13 01:35:20
a,487,2024-12-13 01:35:21
a,872,2024-12-13 01:35:22
c,910,2024-12-13 01:35:23
c,133,2024-12-13 01:35:24
b,959,2024-12-13 01:35:25
c,707,2024-12-13 01:35:26
c,522,2024-12-13 01:35:27
b,909,2024-12-13 01:35:28
b,439,2024-12-13 01:35:29
a,155,2024-12-13 01:35:30
a,682,2024-12-13 01:35:31
c,39,2024-12-13 01:35:32
b,402,2024-12-13 01:35:33
c,491,2024-12-13 01:35:34
a,64,2024-12-13 01:35:35
b,592,2024-12-13 01:35:36
c,164,2024-12-13 01:35:37
a,263,2024-12-13 01:35:38
b,98,2024-12-13 01:35:39
c,216,2024-12-13 01:35:40
b,861,2024-12-13 01:35:41
b,905,2024-12-13 01:35:42
c,693,2024-12-13 01:35:43
c,92,2024-12-13 01:35:44
a,738,2024-12-13 01:35:45
b,483,2024-12-13 01:35:46
a,702,2024-12-13 01:35:47
a,728,2024-12-13 01:35:48
b,197,2024-12-13 01:35:49
c,465,2024-12-13 01:35:50
b,357,2024-12-13 01:35:51
a,752,2024-12-13 01:35:52
a,29,2024-12-13 01:35:53
c,356,2024-12-13 01:35:54
a,146,2024-12-13 01:35:55
b,586,2024-12-13 01:35:56
c,72,2024-12-13 01:35:57
c,611,2024-12-13 01:35:58
a,957,2024-12-13 01:35:59
c,930,2024-12-13 01:36:00
a,835,2024-12-13 01:36:01
b,797,2024-12-13 01:36:02
a,291,2024-12-13 01:36:03
b,632,2024-12-13 01:36:04
c,185,2024-12-13 01:36:05
c,148,2024-12-13 01:36:06
b,483,2024-12-13 01:36:07
a,432,2024-12-13 01:36:08
b,572,2024-12-13 01:36:09
a,450,2024-12-13 01:36:10
b,51,2024-12-13 01:36:11
a,549,2024-12-13 01:36:12
b,119,2024-12-13 01:36:13
a,950,2024-12-13 01:36:14
a,237,2024-12-13 01:36:15
a,243,2024-12-13 01:36:16
a,782,2024-12-13 01:36:17
c,42,2024-12-13 01:36:18
b,760,2024-12-13 01:36:19
a,477,2024-12-13 01:36:20
c,756,2024-12-13 01:36:21
a,571,2024-12-13 01:36:22
a,146,2024-12-13 01:36:23
a,216,2024-12-13 01:36:24
b,658,2024-12-13 01:36:25
b,587,2024-12-13 01:36:26
c,837,2024-12-13 01:36:27
c,84,2024-12-13 01:36:28
a,281,2024-12-13 01:36:29
a,203,2024-12-13 01:36:30
b,340,2024-12-13 01:36:31
a,698,2024-12-13 01:36:32
c,695,2024-12-13 01:36:33
c,581,2024-12-13 01:36:34
a,793,2024-12-13 01:36:35
a,379,2024-12-13 01:36:36
c,610,2024-12-13 01:36:37
c,406,2024-12-13 01:36:38
c,960,2024-12-13 01:36:39
b,458,2024-12-13 01:36:40
a,175,2024-12-13 01:36:41
b,102,2024-12-13 01:36:42
a,49,2024-12-13 01:36:43
c,37,2024-12-13 01:36:44
b,176,2024-12-13 01:36:45
a,383,2024-12-13 01:36:46
a,316,2024-12-13 01:36:47
b,290,2024-12-13 01:36:48
c,652,2024-12-13 01:36:49
c,377,2024-12-13 01:36:50
b,533,2024-12-13 01:36:51
b,38,2024-12-13 01:36:52
a,490,2024-12-13 01:36:53
a,898,2024-12-13 01:36:54
c,195,2024-12-13 01:36:55
b,275,2024-12-13 01:36:56
c,147,2024-12-13 01:36:57
a,700,2024-12-13 01:36:58
c,480,2024-12-13 01:36:59
b,596,2024-12-13 01:37:00
a,143,2024-12-13 01:37:01
c,98,2024-12-13 01:37:02
c,575,2024-12-13 01:37:03
c,881,2024-12-13 01:37:04
b,34,2024-12-13 01:37:05
a,739,2024-12-13 01:37:06
b,547,2024-12-13 01:37:07
b,436,2024-12-13 01:37:08
a,468,2024-12-13 01:37:09
b,289,2024-12-13 01:37:10
c,634,2024-12-13 01:37:11
c,176,2024-12-13 01:37:12
b,442,2024-12-13 01:37:13
a,191,2024-12-13 01:37:14
a,877,2024-12-13 01:37:15
a,28,2024-12-13 01:37:16
b,288,2024-12-13 01:37:17
a,197,2024-12-13 01:37:18
a,187,2024-12-13 01:37:19
b,868,2024-12-13 01:37:20
c,521,2024-12-13 01:37:21
c,311,2024-12-13 01:37:22
a,648,2024-12-13 01:37:23
a,805,2024-12-13 01:37:24
b,589,2024-12-13 01:37:25
a,955,2024-12-13 01:37:26
c,939,2024-12-13 01:37:27
b,495,2024-12-13 01:37:28
c,363,2024-12-13 01:37:29
c,245,2024-12-13 01:37:30
a,262,2024-12-13 01:37:31
c,656,2024-12-13 01:37:32
b,354,2024-12-13 01:37:33
c,352,2024-12-13 01:37:34
a,787,2024-12-13 01:37:35
c,442,2024-12-13 01:37:36
a,262,2024-12-13 01:37:37
a,519,2024-12-13 01:37:38
a,976,2024-12-13 01:37:39
a,36,2024-12-13 01:37:40
a,653,2024-12-13 01:37:41
b,849,2024-12-13 01:37:42
a,655,2024-12-13 01:37:43
b,245,2024-12-13 01:37:44
c,357,2024-12-13 01:37:45
c,583,2024-12-13 01:37:46
a,894,2024-12-13 01:37:47
b,630,2024-12-13 01:37:48
b,939,2024-12-13 01:37:49
c,183,2024-12-13 01:37:50
c,833,2024-12-13 01:37:51
c,626,2024-12-13 01:37:52
c,618,2024-12-13 01:37:53
b,402,2024-12-13 01:37:54
a,183,2024-12-13 01:37:55
c,445,2024-12-13 01:37:56
c,148,2024-12-13 01:37:57
b,285,2024-12-13 01:37:58
c,561,2024-12-13 01:37:59
a,256,2024-12-13 01:38:00
c,271,2024-12-13 01:38:01
c,926,2024-12-13 01:38:02
b,183,2024-12-13 01:38:03
b,900,2024-12-13 01:38:04
b,867,2024-12-13 01:38:05
b,95,2024-12-13 01:38:06
b,444,2024-12-13 01:38:07
a,428,2024-12-13 01:38:08
c,979,2024-12-13 01:38:09
b,12,2024-12-13 01:38:10
c,18,2024-12-13 01:38:11
b,46,2024-12-13 01:38:12
b,102,2024-12-13 01:38:13
b,794,2024-12-13 01:38:14
c,855,2024-12-13 01:38:15
c,436,2024-12-13 01:38:16
c,248,2024-12-13 01:38:17
a,234,2024-12-13 01:38:18
b,49,2024-12-13 01:38:19
c,754,2024-12-13 01:38:20
a,85,2024-12-13 01:38:21
a,248,2024-12-13 01:38:22
b,744,2024-12-13 01:38:23
c,859,2024-12-13 01:38:24
b,401,2024-12-13 01:38:25
b,24,2024-12-13 01:38:26
b,758,2024-12-13 01:38:27
c,867,2024-12-13 01:38:28
b,407,2024-12-13 01:38:29
b,832,2024-12-13 01:38:30
b,96,2024-12-13 01:38:31
a,99,2024-12-13 01:38:32
a,976,2024-12-13 01:38:33
b,736,2024-12-13 01:38:34
b,552,2024-12-13 01:38:35
b,979,2024-12-13 01:38:36
b,563,2024-12-13 01:38:37
a,458,2024-12-13 01:38:38
a,196,2024-12-13 01:38:39
b,199,2024-12-13 01:38:40
b,342,2024-12-13 01:38:41
c,96,2024-12-13 01:38:42
c,342,2024-12-13 01:38:43
a,792,2024-12-13 01:38:44
b,751,2024-12-13 01:38:45
a,482,2024-12-13 01:38:46
b,913,2024-12-13 01:38:47
c,616,2024-12-13 01:38:48
c,358,2024-12-13 01:38:49
b,366,2024-12-13 01:38:50
a,229,2024-12-13 01:38:51
c,706,2024-12-13 01:38:52
b,512,2024-12-13 01:38:53
c,536,2024-12-13 01:38:54
b,44,2024-12-13 01:38:55
b,889,2024-12-13 01:38:56
b,578,2024-12-13 01:38:57
b,910,2024-12-13 01:38:58
b,671,2024-12-13 01:38:59
c,736,2024-12-13 01:39:00
b,458,2024-12-13 01:39:01
c,38,2024-12-13 01:39:02
c,128,2024-12-13 01:39:03
a,313,2024-12-13 01:39:04
a,796,2024-12-13 01:39:05
a,910,2024-12-13 01:39:06
c,987,2024-12-13 01:39:07
b,848,2024-12-13 01:39:08
a,116,2024-12-13 01:39:09
a,835,2024-12-13 01:39:10
b,358,2024-12-13 01:39:11
b,584,2024-12-13 01:39:12
c,52,2024-12-13 01:39:13
b,432,2024-12-13 01:39:14
b,109,2024-12-13 01:39:15
b,983,2024-12-13 01:39:16
b,16,2024-12-13 01:39:17
b,799,2024-12-13 01:39:18
a,118,2024-12-13 01:39:19
a,61,2024-12-13 01:39:20
b,857,2024-12-13 01:39:21
b,603,2024-12-13 01:39:22
b,960,2024-12-13 01:39:23
c,440,2024-12-13 01:39:24
c,815,2024-12-13 01:39:25
a,301,2024-12-13 01:39:26
b,447,2024-12-13 01:39:27
a,685,2024-12-13 01:39:28
b,172,2024-12-13 01:39:29
c,54,2024-12-13 01:39:30
a,238,2024-12-13 01:39:31
b,452,2024-12-13 01:39:32
a,896,2024-12-13 01:39:33
b,182,2024-12-13 01:39:34
c,742,2024-12-13 01:39:35
a,731,2024-12-13 01:39:36
b,18,2024-12-13 01:39:37
c,381,2024-12-13 01:39:38
c,382,2024-12-13 01:39:39
b,392,2024-12-13 01:39:40
a,62,2024-12-13 01:39:41
a,467,2024-12-13 01:39:42
b,253,2024-12-13 01:39:43
a,217,2024-12-13 01:39:44
b,938,2024-12-13 01:39:45
b,154,2024-12-13 01:39:46
b,334,2024-12-13 01:39:47
c,486,2024-12-13 01:39:48
c,307,2024-12-13 01:39:49
a,112,2024-12-13 01:39:50
b,304,2024-12-13 01:39:51
a,733,2024-12-13 01:39:52
a,193,2024-12-13 01:39:53
c,748,2024-12-13 01:39:54
a,987,2024-12-13 01:39:55
b,878,2024-12-13 01:39:56
c,674,2024-12-13 01:39:57
c,442,2024-12-13 01:39:58
c,951,2024-12-13 01:39:59
b,158,2024-12-13 01:40:00
b,84,2024-12-13 01:40:01
a,257,2024-12-13 01:40:02
c,604,2024-12-13 01:40:03
c,469,2024-12-13 01:40:04
b,77,2024-12-13 01:40:05
b,314,2024-12-13 01:40:06
c,877,2024-12-13 01:40:07
c,246,2024-12-13 01:40:08
b,873,2024-12-13 01:40:09
a,433,2024-12-13 01:40:10
a,105,2024-12-13 01:40:11
c,129,2024-12-13 01:40:12
b,367,2024-12-13 01:40:13
b,977,2024-12-13 01:40:14
c,666,2024-12-13 01:40:15
c,337,2024-12-13 01:40:16
b,178,2024-12-13 01:40:17
a,897,2024-12-13 01:40:18
c,327,2024-12-13 01:40:19
c,526,2024-12-13 01:40:20
b,127,2024-12-13 01:40:21
b,899,2024-12-13 01:40:22
b,55,2024-12-13 01:40:23
b,31,2024-12-13 01:40:24
b,31,2024-12-13 01:40:25
c,797,2024-12-13 01:40:26
b,666,2024-12-13 01:40:27
a,121,2024-12-13 01:40:28
a,444,2024-12-13 01:40:29
a,389,2024-12-13 01:40:30
a,41,2024-12-13 01:40:31
c,882,2024-12-13 01:40:32
a,928,2024-12-13 01:40:33
b,645,2024-12-13 01:40:34
c,225,2024-12-13 01:40:35
c,389,2024-12-13 01:40:36
c,437,2024-12-13 01:40:37
a,480,2024-12-13 01:40:38
a,910,2024-12-13 01:40:39
b,740,2024-12-13 01:40:40
a,348,2024-12-13 01:40:41
c,793,2024-12-13 01:40:42
a,749,2024-12-13 01:40:43
b,852,2024-12-13 01:40:44
b,874,2024-12-13 01:40:45
b,418,2024-12-13 01:40:46
a,742,2024-12-13 01:40:47
b,728,2024-12-13 01:40:48
b,88,2024-12-13 01:40:49
c,56,2024-12-13 01:40:50
c,755,2024-12-13 01:40:51
c,46,2024-12-13 01:40:52
a,203,2024-12-13 01:40:53
b,161,2024-12-13 01:40:54
c,595,2024-12-13 01:40:55
c,930,2024-12-13 01:40:56
b,662,2024-12-13 01:40:57
c,317,2024-12-13 01:40:58
b,420,2024-12-13 01:40:59
c,134,2024-12-13 01:41:00
c,777,2024-12-13 01:41:01
b,502,2024-12-13 01:41:02
b,809,2024-12-13 01:41:03
a,662,2024-12-13 01:41:04
a,780,2024-12-13 01:41:05
b,682,2024-12-13 01:41:06
c,739,2024-12-13 01:41:07
b,109,2024-12-13 01:41:08
b,852,2024-12-13 01:41:09
b,27,2024-12-13 01:41:10
b,78,2024-12-13 01:41:11
a,330,2024-12-13 01:41:12
a,329,2024-12-13 01:41:13
b,904,2024-12-13 01:41:14
a,846,2024-12-13 01:41:15
b,159,2024-12-13 01:41:16
b,524,2024-12-13 01:41:17
b,814,2024-12-13 01:41:18
c,520,2024-12-13 01:41:19
c,957,2024-12-13 01:41:20
c,410,2024-12-13 01:41:21
c,706,2024-12-13 01:41:22
c,148,2024-12-13 01:41:23
a,721,2024-12-13 01:41:24
b,854,2024-12-13 01:41:25
c,406,2024-12-13 01:41:26
c,139,2024-12-13 01:41:27
a,355,2024-12-13 01:41:28
c,769,2024-12-13 01:41:29
a,813,2024-12-13 01:41:30
a,825,2024-12-13 01:41:31
b,223,2024-12-13 01:41:32
b,587,2024-12-13 01:41:33
c,417,2024-12-13 01:41:34
a,270,2024-12-13 01:41:35
b,498,2024-12-13 01:41:36
a,804,2024-12-13 01:41:37
c,988,2024-12-13 01:41:38
c,753,2024-12-13 01:41:39
a,889,2024-12-13 01:41:40
c,516,2024-12-13 01:41:41
a,892,2024-12-13 01:41:42
c,760,2024-12-13 01:41:43
c,940,2024-12-13 01:41:44
b,791,2024-12-13 01:41:45
a,834,2024-12-13 01:41:46
a,62,2024-12-13 01:41:47
a,908,2024-12-13 01:41:48
b,880,2024-12-13 01:41:49
c,48,2024-12-13 01:41:50
b,974,2024-12-13 01:41:51
b,840,2024-12-13 01:41:52
c,804,2024-12-13 01:41:53
c,885,2024-12-13 01:41:54
b,825,2024-12-13 01:41:55
c,227,2024-12-13 01:41:56
b,988,2024-12-13 01:41:57
b,546,2024-12-13 01:41:58
c,453,2024-12-13 01:41:59
c,797,2024-12-13 01:42:00
a,101,2024-12-13 01:42:01
b,916,2024-12-13 01:42:02
b,511,2024-12-13 01:42:03
a,432,2024-12-13 01:42:04
c,345,2024-12-13 01:42:05
a,446,2024-12-13 01:42:06
b,491,2024-12-13 01:42:07
c,943,2024-12-13 01:42:08
b,444,2024-12-13 01:42:09
b,979,2024-12-13 01:42:10
a,730,2024-12-13 01:42:11
c,446,2024-12-13 01:42:12
a,802,2024-12-13 01:42:13
c,591,2024-12-13 01:42:14
c,185,2024-12-13 01:42:15
c,475,2024-12-13 01:42:16
b,476,2024-12-13 01:42:17
c,863,2024-12-13 01:42:18
b,687,2024-12-13 01:42:19
c,889,2024-12-13 01:42:20
c,312,2024-12-13 01:42:21
a,341,2024-12-13 01:42:22
a,59,2024-12-13 01:42:23
c,408,2024-12-13 01:42:24
c,400,2024-12-13 01:42:25
b,319,2024-12-13 01:42:26
b,229,2024-12-13 01:42:27
a,883,2024-12-13 01:42:28
c,3,2024-12-13 01:42:29
a,697,2024-12-13 01:42:30
a,777,2024-12-13 01:42:31
a,124,2024-12-13 01:42:32
c,412,2024-12-13 01:42:33
a,663,2024-12-13 01:42:34
c,724,2024-12-13 01:42:35
a,1000,2024-12-13 01:42:36
b,164,2024-12-13 01:42:37
a,951,2024-12-13 01:42:38
c,37,2024-12-13 01:42:39
b,570,2024-12-13 01:42:40
c,764,2024-12-13 01:42:41
b,80,2024-12-13 01:42:42
b,94,2024-12-13 01:42:43
b,474,2024-12-13 01:42:44
c,424,2024-12-13 01:42:45
a,877,2024-12-13 01:42:46
c,121,2024-12-13 01:42:47
a,890,2024-12-13 01:42:48
c,290,2024-12-13 01:42:49
a,394,2024-12-13 01:42:50
b,527,2024-12-13 01:42:51
c,644,2024-12-13 01:42:52
a,282,2024-12-13 01:42:53
a,971,2024-12-13 01:42:54
b,403,2024-12-13 01:42:55
c,531,2024-12-13 01:42:56
c,944,2024-12-13 01:42:57
b,536,2024-12-13 01:42:58
c,930,2024-12-13 01:42:59
b,496,2024-12-13 01:43:00
b,724,2024-12-13 01:43:01
a,831,2024-12-13 01:43:02
b,959,2024-12-13 01:43:03
a,203,2024-12-13 01:43:04
c,121,2024-12-13 01:43:05
a,110,2024-12-13 01:43:06
b,494,2024-12-13 01:43:07
c,217,2024-12-13 01:43:08
b,362,2024-12-13 01:43:09
a,924,2024-12-13 01:43:10
c,979,2024-12-13 01:43:11
b,433,2024-12-13 01:43:12
c,610,2024-12-13 01:43:13
b,643,2024-12-13 01:43:14
b,983,2024-12-13 01:43:15
c,971,2024-12-13 01:43:16
a,429,2024-12-13 01:43:17
a,966,2024-12-13 01:43:18
c,933,2024-12-13 01:43:19
a,735,2024-12-13 01:43:20
c,250,2024-12-13 01:43:21
a,526,2024-12-13 01:43:22
a,740,2024-12-13 01:43:23
c,261,2024-12-13 01:43:24
b,122,2024-12-13 01:43:25
b,621,2024-12-13 01:43:26
b,678,2024-12-13 01:43:27
c,150,2024-12-13 01:43:28
c,83,2024-12-13 01:43:29
c,100,2024-12-13 01:43:30
b,2,2024-12-13 01:43:31
a,81,2024-12-13 01:43:32
c,124,2024-12-13 01:43:33
c,9,2024-12-13 01:43:34
a,888,2024-12-13 01:43:35
a,991,2024-12-13 01:43:36
a,545,2024-12-13 01:43:37
c,371,2024-12-13 01:43:38
b,168,2024-12-13 01:43:39
b,616,2024-12-13 01:43:40
c,575,2024-12-13 01:43:41
a,50,2024-12-13 01:43:42
c,194,2024-12-13 01:43:43
b,298,2024-12-13 01:43:44
b,883,2024-12-13 01:43:45
b,56,2024-12-13 01:43:46
b,663,2024-12-13 01:43:47
b,571,2024-12-13 01:43:48
a,207,2024-12-13 01:43:49
b,650,2024-12-13 01:43:50
c,569,2024-12-13 01:43:51
a,458,2024-12-13 01:43:52
c,93,2024-12-13 01:43:53
a,684,2024-12-13 01:43:54
c,213,2024-12-13 01:43:55
b,497,2024-12-13 01:43:56
c,650,2024-12-13 01:43:57
c,138,2024-12-13 01:43:58
a,877,2024-12-13 01:43:59
b,706,2024-12-13 01:44:00
b,25,2024-12-13 01:44:01
b,220,2024-12-13 01:44:02
c,172,2024-12-13 01:44:03
c,860,2024-12-13 01:44:04
c,198,2024-12-13 01:44:05
a,108,2024-12-13 01:44:06
b,352,2024-12-13 01:44:07
c,144,2024-12-13 01:44:08
b,879,2024-12-13 01:44:09
a,163,2024-12-13 01:44:10
c,831,2024-12-13 01:44:11
b,815,2024-12-13 01:44:12
b,640,2024-12-13 01:44:13
b,95,2024-12-13 01:44:14
b,228,2024-12-13 01:44:15
c,988,2024-12-13 01:44:16
a,886,2024-12-13 01:44:17
a,808,2024-12-13 01:44:18
b,154,2024-12-13 01:44:19
b,681,2024-12-13 01:44:20
c,174,2024-12-13 01:44:21
c,746,2024-12-13 01:44:22
c,693,2024-12-13 01:44:23
c,856,2024-12-13 01:44:24
a,821,2024-12-13 01:44:25
c,42,2024-12-13 01:44:26
c,344,2024-12-13 01:44:27
a,308,2024-12-13 01:44:28
a,976,2024-12-13 01:44:29
