id,timestamp,type,group,value
18856,18856,4,1,301
18860,18860,6,1,80
18862,18862,2,1,192
18866,18866,0,1,432
18870,18870,3,1,752
18873,18873,6,1,87
18878,18878,3,1,64
18881,18881,4,1,698
18885,18885,2,1,798
18886,18886,2,1,598
18890,18890,2,1,231
18892,18892,3,1,6
18894,18894,3,1,679
18897,18897,0,1,526
18902,18902,3,1,884
18903,18903,5,1,6
18905,18905,6,1,13
18907,18907,2,1,879
18911,18911,0,1,768
18916,18916,1,1,81
18918,18918,4,1,157
18921,18921,1,1,14
18926,18926,6,1,75
18930,18930,0,1,563
18935,18935,6,1,58
18936,18936,5,1,91
18937,18937,1,1,25
18940,18940,1,1,81
18941,18941,1,1,69
18945,18945,4,1,862
18950,18950,1,1,73
18951,18951,3,1,723
18953,18953,4,1,917
18954,18954,2,1,122
18956,18956,1,1,2
18959,18959,2,1,350
18961,18961,3,1,49
18965,18965,0,1,885
18967,18967,5,1,75
18968,18968,2,1,822
18973,18973,3,1,482
18976,18976,0,1,348
18977,18977,6,1,64
18978,18978,6,1,32
18981,18981,1,1,33
18982,18982,6,1,78
18985,18985,3,1,455
18986,18986,3,1,857
18987,18987,4,1,662
18989,18989,4,1,718
18994,18994,2,1,65
18999,18999,1,1,39
19004,19004,6,1,25
19006,19006,0,1,735
19007,19007,1,1,29
19012,19012,2,1,677
19014,19014,3,1,122
19015,19015,2,1,462
19016,19016,5,1,61
19021,19021,0,1,280
19026,19026,1,1,75
19027,19027,3,1,120
19028,19028,1,1,65
19030,19030,6,1,49
19034,19034,0,1,515
19036,19036,3,1,30
19037,19037,1,1,42
19040,19040,6,1,70
19043,19043,1,1,74
19045,19045,3,1,417
19050,19050,3,1,182
19052,19052,0,1,412
19057,19057,3,1,200
19058,19058,5,1,64
19061,19061,1,1,88
19066,19066,1,1,36
19067,19067,6,1,23
19070,19070,1,1,48
19075,19075,0,1,348
19080,19080,5,1,20
19082,19082,1,1,35
19083,19083,0,1,956
19087,19087,4,1,785
19091,19091,2,1,262
19095,19095,1,1,50
19097,19097,3,1,1000
19099,19099,4,1,724
19104,19104,5,1,2
19105,19105,2,1,886
19108,19108,3,1,787
19111,19111,0,1,434
19113,19113,3,1,69
19117,19117,0,1,661
19119,19119,5,1,29
19121,19121,0,1,884
19122,19122,1,1,20
19123,19123,3,1,125
19125,19125,1,1,47
19128,19128,1,1,53
19129,19129,2,1,49
19133,19133,6,1,5
19136,19136,0,1,674
19141,19141,4,1,386
19145,19145,1,1,45
19149,19149,3,1,1000
19151,19151,0,1,752
19154,19154,3,1,211
19155,19155,6,1,47
19157,19157,5,1,3
19160,19160,1,1,97
19163,19163,1,1,99
19165,19165,1,1,43
19167,19167,1,1,68
19171,19171,1,1,67
19173,19173,6,1,10
19174,19174,4,1,513
19175,19175,0,1,702
19180,19180,3,1,197
19184,19184,4,1,69
19186,19186,2,1,948
19190,19190,6,1,54
19195,19195,6,1,37
19197,19197,2,1,788
19201,19201,4,1,108
19204,19204,4,1,384
19209,19209,5,1,97
19213,19213,2,1,495
19216,19216,6,1,74
19220,19220,0,1,920
19223,19223,1,1,64
19228,19228,5,1,3
19231,19231,3,1,688
19236,19236,6,1,7
19239,19239,6,1,63
19242,19242,4,1,773
19245,19245,0,1,36
19246,19246,1,1,11
19248,19248,3,1,125
19250,19250,0,1,937
19253,19253,2,1,743
19256,19256,6,1,41
19259,19259,5,1,56
19264,19264,2,1,794
19267,19267,4,1,749
19268,19268,4,1,815
19271,19271,1,1,14
19276,19276,0,1,334
19281,19281,5,1,84
19286,19286,6,1,93
19287,19287,1,1,58
19290,19290,3,1,622
19291,19291,3,1,358
19292,19292,0,1,17
19294,19294,2,1,115
19295,19295,6,1,36
19298,19298,1,1,40
19302,19302,1,1,90
19306,19306,1,1,81
19309,19309,2,1,225
19314,19314,4,1,761
19317,19317,4,1,901
19319,19319,0,1,359
19323,19323,4,1,334
19325,19325,3,1,129
19327,19327,5,1,39
19328,19328,1,1,5
19332,19332,4,1,205
19333,19333,1,1,6
19338,19338,4,1,948
19341,19341,3,1,616
19346,19346,5,1,58
19348,19348,2,1,469
19349,19349,1,1,92
19351,19351,5,1,62
19354,19354,0,1,44
19356,19356,3,1,38
19360,19360,1,1,83
19361,19361,4,1,472
19364,19364,0,1,716
19366,19366,5,1,12
19367,19367,5,1,28
19370,19370,6,1,20
19372,19372,2,1,793
19376,19376,5,1,16
19381,19381,1,1,56
19384,19384,3,1,581
19388,19388,2,1,117
19391,19391,6,1,33
19393,19393,4,1,439
19394,19394,5,1,64
19396,19396,0,1,920
19401,19401,4,1,865
19406,19406,3,1,611
19407,19407,6,1,41
19411,19411,4,1,565
19415,19415,5,1,30
19417,19417,6,1,48
19418,19418,2,1,547
19421,19421,2,1,811
19425,19425,1,1,6
19428,19428,3,1,191
19431,19431,5,1,88
19433,19433,6,1,86
19438,19438,6,1,7
19442,19442,1,1,28
19446,19446,3,1,555
19450,19450,0,1,574
19455,19455,0,1,483
19457,19457,1,1,63
19459,19459,3,1,894
19464,19464,5,1,43
19465,19465,5,1,81
19468,19468,5,1,88
19469,19469,0,1,223
19471,19471,1,1,47
19473,19473,1,1,13
19475,19475,0,1,966
19479,19479,0,1,773
19482,19482,0,1,557
19485,19485,1,1,65
19489,19489,0,1,959
19491,19491,5,1,25
19493,19493,6,1,92
19495,19495,6,1,92
19499,19499,6,1,38
19504,19504,6,1,37
19508,19508,1,1,6
19512,19512,0,1,117
19513,19513,4,1,947
19514,19514,4,1,555
19519,19519,2,1,764
19520,19520,0,1,795
19523,19523,5,1,54
19528,19528,1,1,57
19529,19529,6,1,13
19533,19533,3,1,109
19535,19535,3,1,936
19539,19539,5,1,21
19542,19542,4,1,314
19546,19546,6,1,96
19551,19551,1,1,83
19554,19554,2,1,43
19559,19559,5,1,70
19563,19563,6,1,13
19566,19566,4,1,612
19570,19570,3,1,967
19572,19572,0,1,214
19573,19573,6,1,64
19578,19578,1,1,29
19580,19580,6,1,61
19585,19585,4,1,864
19590,19590,1,1,94
19591,19591,6,1,97
19595,19595,2,1,156
19596,19596,6,1,61
19597,19597,0,1,746
19598,19598,6,1,61
19600,19600,5,1,15
19601,19601,1,1,59
19605,19605,5,1,26
19610,19610,5,1,88
19613,19613,3,1,997
19615,19615,6,1,77
19619,19619,3,1,519
19620,19620,1,1,5
19623,19623,6,1,22
19624,19624,2,1,433
19628,19628,3,1,976
19630,19630,6,1,75
19635,19635,2,1,160
19639,19639,3,1,962
19642,19642,5,1,98
19645,19645,3,1,562
19650,19650,5,1,67
19653,19653,4,1,540
19654,19654,2,1,242
19656,19656,0,1,483
19658,19658,2,1,650
19661,19661,4,1,229
19666,19666,3,1,632
19669,19669,4,1,924
19670,19670,6,1,53
19672,19672,5,1,31
19676,19676,4,1,181
19679,19679,4,1,376
19680,19680,0,1,731
19685,19685,4,1,849
19690,19690,3,1,549
19691,19691,2,1,528
19693,19693,2,1,888
19696,19696,0,1,173
19697,19697,4,1,757
19699,19699,4,1,321
19701,19701,6,1,7
19702,19702,3,1,409
19703,19703,4,1,707
19708,19708,3,1,728
19710,19710,4,1,514
19711,19711,2,1,267
19714,19714,4,1,222
19717,19717,4,1,423
19721,19721,0,1,554
19723,19723,0,1,269
19725,19725,6,1,36
19727,19727,2,1,566
19729,19729,4,1,11
19731,19731,4,1,442
19736,19736,4,1,606
19741,19741,2,1,407
19745,19745,0,1,503
19748,19748,1,1,93
19750,19750,1,1,86
19751,19751,4,1,526
19753,19753,2,1,644
19755,19755,6,1,55
19759,19759,5,1,3
19762,19762,4,1,533
19766,19766,1,1,9
19770,19770,3,1,321
19775,19775,1,1,41
19777,19777,2,1,213
19781,19781,5,1,12
19785,19785,3,1,715
19790,19790,6,1,14
19791,19791,4,1,404
19794,19794,0,1,203
19798,19798,1,1,90
19803,19803,2,1,215
19807,19807,1,1,18
19808,19808,0,1,314
19809,19809,6,1,79
19810,19810,6,1,90
19815,19815,5,1,33
19819,19819,2,1,380
19823,19823,2,1,830
19826,19826,4,1,863
19831,19831,0,1,555
19836,19836,2,1,956
19841,19841,0,1,478
19843,19843,1,1,5
19847,19847,4,1,604
19850,19850,3,1,377
19852,19852,0,1,88
19853,19853,1,1,52
19856,19856,2,1,303
19857,19857,4,1,540
19861,19861,1,1,72
19863,19863,4,1,621
19868,19868,0,1,265
19871,19871,2,1,479
19874,19874,2,1,380
19876,19876,5,1,86
19879,19879,1,1,3
19880,19880,0,1,209
19881,19881,5,1,85
19885,19885,5,1,83
19886,19886,5,1,11
19889,19889,4,1,657
19890,19890,6,1,1
19894,19894,0,1,295
19896,19896,1,1,94
19899,19899,6,1,87
19901,19901,4,1,832
19906,19906,2,1,827
19909,19909,1,1,8
19912,19912,0,1,180
19917,19917,5,1,36
19921,19921,5,1,35
19922,19922,6,1,38
19925,19925,4,1,570
19926,19926,5,1,77
19930,19930,6,1,49
19932,19932,0,1,997
19935,19935,6,1,37
19939,19939,1,1,40
19940,19940,4,1,10
19944,19944,2,1,599
19947,19947,3,1,291
19951,19951,4,1,223
19954,19954,5,1,98
19955,19955,2,1,842
19956,19956,1,1,80
19961,19961,5,1,35
19966,19966,4,1,975
19967,19967,0,1,856
19971,19971,5,1,30
19976,19976,3,1,567
19981,19981,0,1,81
19984,19984,5,1,98
19985,19985,0,1,551
19988,19988,2,1,545
19991,19991,2,1,227
19993,19993,6,1,4
19996,19996,4,1,393
20000,20000,4,1,503
20005,20005,3,1,316
20008,20008,3,1,373
20013,20013,2,1,661
20016,20016,6,1,75
20017,20017,5,1,60
20018,20018,5,1,9
20023,20023,6,1,40
20026,20026,0,1,889
20029,20029,2,1,462
20031,20031,2,1,293
20032,20032,1,1,79
20035,20035,4,1,536
20039,20039,3,1,143
20042,20042,6,1,20
20045,20045,5,1,84
20048,20048,6,1,33
20052,20052,1,1,19
20055,20055,5,1,46
20056,20056,0,1,414
20057,20057,5,1,42
20060,20060,5,1,43
20062,20062,1,1,93
20065,20065,0,1,855
20068,20068,2,1,694
20072,20072,5,1,29
20076,20076,4,1,217
20080,20080,5,1,78
20081,20081,2,1,213
20084,20084,2,1,199
20088,20088,6,1,44
20091,20091,3,1,116
20094,20094,4,1,867
20096,20096,1,1,81
20098,20098,4,1,14
20101,20101,5,1,73
20106,20106,0,1,215
20110,20110,5,1,44
20111,20111,1,1,64
20113,20113,6,1,1
20117,20117,2,1,14
20118,20118,4,1,527
20120,20120,3,1,814
20125,20125,3,1,349
20126,20126,6,1,22
20129,20129,6,1,7
20132,20132,6,1,21
20133,20133,0,1,193
20135,20135,4,1,165
20136,20136,6,1,5
20140,20140,0,1,407
20143,20143,0,1,439
20147,20147,0,1,347
20151,20151,0,1,262
20155,20155,4,1,301
20157,20157,1,1,76
20161,20161,1,1,63
20164,20164,6,1,1
20167,20167,0,1,845
20170,20170,5,1,49
20173,20173,4,1,623
20175,20175,0,1,364
20177,20177,2,1,475
20181,20181,6,1,19
20182,20182,3,1,692
20186,20186,5,1,73
20187,20187,0,1,867
20191,20191,1,1,4
20196,20196,1,1,28
20198,20198,5,1,94
20203,20203,0,1,775
20206,20206,1,1,95
20210,20210,3,1,453
20214,20214,3,1,943
20215,20215,2,1,9
20217,20217,5,1,22
20219,20219,1,1,94
20224,20224,1,1,16
20227,20227,6,1,88
20229,20229,1,1,29
20233,20233,4,1,581
20237,20237,6,1,37
20242,20242,1,1,31
20247,20247,3,1,529
20250,20250,1,1,90
20254,20254,2,1,444
20259,20259,0,1,385
20260,20260,3,1,449
20261,20261,1,1,44
20266,20266,4,1,829
20271,20271,5,1,68
20276,20276,5,1,71
20281,20281,5,1,52
20282,20282,4,1,320
20284,20284,2,1,386
20286,20286,4,1,5
20289,20289,3,1,994
20293,20293,3,1,130
20295,20295,4,1,791
20299,20299,2,1,153
20303,20303,2,1,265
20307,20307,0,1,459
20310,20310,1,1,63
20314,20314,1,1,53
20319,20319,1,1,89
20323,20323,3,1,751
20327,20327,1,1,59
20330,20330,4,1,531
20334,20334,4,1,497
20339,20339,6,1,77
20343,20343,2,1,304
20346,20346,6,1,35
20348,20348,2,1,307
20351,20351,3,1,47
20354,20354,0,1,924
20357,20357,2,1,442
20361,20361,6,1,14
20366,20366,3,1,464
20370,20370,6,1,6
20372,20372,0,1,467
20376,20376,6,1,24
20379,20379,1,1,9
20381,20381,5,1,23
20382,20382,6,1,64
20384,20384,3,1,768
20385,20385,3,1,357
20388,20388,6,1,25
20390,20390,1,1,21
20392,20392,6,1,9
20395,20395,4,1,18
20399,20399,5,1,20
20400,20400,1,1,99
20405,20405,4,1,116
20406,20406,3,1,288
20409,20409,2,1,4
20411,20411,3,1,8
20412,20412,0,1,842
20413,20413,1,1,16
20414,20414,2,1,703
20417,20417,2,1,233
20420,20420,1,1,46
20421,20421,6,1,58
20422,20422,5,1,39
20423,20423,6,1,82
20426,20426,6,1,43
20429,20429,0,1,660
20431,20431,1,1,68
20433,20433,6,1,32
20434,20434,6,1,61
20437,20437,6,1,56
20440,20440,4,1,973
20441,20441,2,1,506
20443,20443,1,1,50
20446,20446,1,1,64
20448,20448,0,1,675
20451,20451,0,1,450
20455,20455,6,1,95
20457,20457,4,1,923
20462,20462,2,1,458
20464,20464,5,1,70
20469,20469,0,1,583
20474,20474,4,1,953
20476,20476,4,1,804
20477,20477,1,1,68
20482,20482,1,1,36
20483,20483,4,1,305
20486,20486,0,1,714
20491,20491,4,1,501
20493,20493,5,1,4
20496,20496,1,1,62
20500,20500,0,1,520
20501,20501,5,1,4
20503,20503,1,1,20
20505,20505,2,1,963
20509,20509,2,1,365
20511,20511,3,1,262
20516,20516,0,1,919
20520,20520,5,1,100
20521,20521,0,1,764
20526,20526,0,1,740
20527,20527,5,1,67
20529,20529,2,1,188
20532,20532,4,1,941
20534,20534,2,1,978
20535,20535,5,1,58
20538,20538,1,1,70
20540,20540,5,1,97
20543,20543,2,1,77
20548,20548,3,1,430
20552,20552,1,1,62
20557,20557,2,1,967
20559,20559,4,1,214
20563,20563,3,1,203
20565,20565,0,1,658
20566,20566,6,1,68
20569,20569,5,1,1
20571,20571,5,1,42
20572,20572,2,1,475
20577,20577,4,1,327
20582,20582,2,1,360
20585,20585,3,1,635
20590,20590,0,1,941
20591,20591,5,1,83
20594,20594,6,1,76
20599,20599,5,1,57
20602,20602,1,1,58
20607,20607,1,1,73
20612,20612,4,1,61
20617,20617,3,1,574
20621,20621,0,1,619
20624,20624,1,1,56
20629,20629,1,1,5
20630,20630,1,1,29
20633,20633,6,1,8
20637,20637,0,1,372
20638,20638,5,1,78
20643,20643,2,1,97
20644,20644,4,1,947
20647,20647,0,1,439
20648,20648,6,1,26
20651,20651,5,1,21
20654,20654,0,1,80
20657,20657,6,1,38
20662,20662,2,1,328
20664,20664,0,1,275
20668,20668,6,1,17
20670,20670,3,1,463
20675,20675,4,1,48
20679,20679,5,1,30
20680,20680,1,1,87
20685,20685,0,1,445
20689,20689,5,1,81
20693,20693,5,1,55
20695,20695,1,1,96
20697,20697,3,1,21
20700,20700,3,1,848
20702,20702,1,1,22
20704,20704,1,1,78
20709,20709,6,1,85
20712,20712,2,1,654
20716,20716,5,1,87
20717,20717,6,1,77
20722,20722,3,1,546
20723,20723,6,1,87
20726,20726,1,1,45
20727,20727,0,1,547
20732,20732,0,1,463
20733,20733,5,1,88
20735,20735,1,1,36
20740,20740,4,1,44
20745,20745,1,1,88
20750,20750,0,1,232
20752,20752,3,1,113
20755,20755,1,1,31
20756,20756,6,1,12
20758,20758,6,1,51
20761,20761,6,1,79
20766,20766,0,1,512
20770,20770,2,1,887
20773,20773,0,1,683
20774,20774,4,1,230
20775,20775,4,1,520
20777,20777,0,1,8
20778,20778,1,1,38
20780,20780,4,1,175
20784,20784,2,1,849
20789,20789,5,1,38
20790,20790,0,1,326
20791,20791,2,1,220
20794,20794,1,1,60
20799,20799,0,1,177
20803,20803,3,1,937
20808,20808,5,1,50
20809,20809,0,1,428
20812,20812,0,1,541
20813,20813,0,1,393
20816,20816,6,1,85
20820,20820,3,1,115
20822,20822,2,1,493
20825,20825,3,1,105
20828,20828,4,1,961
20831,20831,6,1,68
20833,20833,3,1,62
20834,20834,6,1,50
20839,20839,0,1,430
20843,20843,2,1,211
20846,20846,3,1,543
20847,20847,0,1,885
20848,20848,4,1,464
20852,20852,0,1,354
20855,20855,0,1,582
20860,20860,4,1,577
20862,20862,5,1,61
20864,20864,6,1,22
20866,20866,5,1,25
20870,20870,4,1,465
20874,20874,0,1,662
20879,20879,4,1,296
20882,20882,6,1,48
20883,20883,6,1,86
20886,20886,2,1,903
20889,20889,4,1,957
20893,20893,1,1,14
20898,20898,4,1,540
20899,20899,3,1,387
20900,20900,1,1,18
20905,20905,3,1,576
20907,20907,1,1,95
20910,20910,0,1,887
20912,20912,3,1,956
20917,20917,4,1,531
20922,20922,6,1,32
20926,20926,0,1,226
20927,20927,4,1,495
20928,20928,0,1,814
20933,20933,1,1,16
20936,20936,6,1,39
20938,20938,5,1,36
20939,20939,5,1,88
20943,20943,4,1,926
20946,20946,5,1,82
20950,20950,6,1,32
20954,20954,0,1,991
20956,20956,3,1,371
20961,20961,5,1,50
20965,20965,2,1,827
20968,20968,5,1,23
20970,20970,2,1,431
20973,20973,2,1,894
20975,20975,0,1,970
20977,20977,2,1,771
20980,20980,5,1,62
20982,20982,4,1,793
20985,20985,1,1,21
20990,20990,5,1,96
20991,20991,2,1,828
20993,20993,5,1,71
20995,20995,4,1,568
20997,20997,0,1,288
21000,21000,3,1,946
21003,21003,2,1,693
21005,21005,5,1,46
21007,21007,0,1,804
21009,21009,4,1,837
21011,21011,3,1,199
21015,21015,6,1,98
21018,21018,3,1,653
21020,21020,4,1,623
21024,21024,4,1,978
21029,21029,1,1,92
21030,21030,1,1,2
21034,21034,1,1,9
21038,21038,1,1,3
21041,21041,1,1,30
21042,21042,0,1,657
21043,21043,4,1,716
21048,21048,0,1,76
21049,21049,2,1,673
21051,21051,3,1,689
21056,21056,4,1,30
21057,21057,6,1,12
21060,21060,6,1,57
21064,21064,6,1,84
21067,21067,2,1,364
21071,21071,1,1,10
21074,21074,4,1,689
21078,21078,2,1,364
21080,21080,0,1,507
21085,21085,5,1,12
21086,21086,1,1,7
21088,21088,4,1,556
21093,21093,6,1,98
21098,21098,0,1,323
21102,21102,3,1,673
21106,21106,1,1,53
21109,21109,0,1,887
21110,21110,4,1,870
21111,21111,0,1,497
21115,21115,0,1,202
21118,21118,4,1,122
21119,21119,4,1,557
21121,21121,1,1,2
21126,21126,1,1,5
21127,21127,3,1,149
21130,21130,1,1,72
21131,21131,3,1,255
21133,21133,6,1,90
21134,21134,2,1,587
21137,21137,4,1,785
21139,21139,6,1,80
21144,21144,5,1,94
21147,21147,3,1,747
21152,21152,6,1,6
21153,21153,3,1,353
21155,21155,6,1,45
21158,21158,5,1,14
21161,21161,4,1,228
21164,21164,1,1,17
21168,21168,2,1,372
21169,21169,5,1,20
21174,21174,4,1,154
21177,21177,6,1,62
21178,21178,4,1,451
21179,21179,5,1,8
21183,21183,1,1,57
21187,21187,6,1,87
21188,21188,3,1,101
21190,21190,3,1,915
21192,21192,2,1,482
21193,21193,3,1,203
21195,21195,2,1,285
21198,21198,5,1,77
21199,21199,4,1,647
21204,21204,0,1,392
21207,21207,0,1,368
21212,21212,5,1,100
21217,21217,1,1,64
21218,21218,1,1,80
21221,21221,5,1,94
21225,21225,1,1,2
21227,21227,1,1,48
21229,21229,2,1,661
21231,21231,6,1,40
21233,21233,6,1,38
21237,21237,1,1,69
21240,21240,1,1,76
21245,21245,1,1,10
21250,21250,2,1,826
21254,21254,2,1,429
21257,21257,3,1,208
21261,21261,2,1,69
21264,21264,0,1,266
21265,21265,1,1,80
21266,21266,4,1,519
21269,21269,6,1,53
21274,21274,5,1,68
21277,21277,5,1,16
21281,21281,6,1,67
21284,21284,4,1,944
21286,21286,6,1,31
21289,21289,1,1,84
21294,21294,6,1,46
21297,21297,5,1,63
21302,21302,6,1,71
21303,21303,0,1,796
21306,21306,1,1,18
21307,21307,5,1,36
21310,21310,5,1,75
21314,21314,6,1,30
21319,21319,4,1,304
21321,21321,6,1,39
21324,21324,3,1,691
21325,21325,1,1,69
21327,21327,3,1,121
21328,21328,1,1,44
21331,21331,2,1,41
21335,21335,4,1,329
21340,21340,3,1,702
21341,21341,3,1,519
21346,21346,4,1,132
21350,21350,1,1,56
21355,21355,5,1,98
21358,21358,4,1,39
21360,21360,4,1,953
21362,21362,2,1,778
21366,21366,0,1,431
21367,21367,4,1,2
21371,21371,1,1,30
21375,21375,0,1,226
21380,21380,1,1,97
21383,21383,0,1,372
21387,21387,1,1,33
21388,21388,2,1,862
21389,21389,0,1,480
21394,21394,6,1,7
21397,21397,4,1,427
21400,21400,5,1,21
21403,21403,0,1,17
21405,21405,1,1,83
21409,21409,5,1,48
21411,21411,4,1,734
21412,21412,3,1,401
21415,21415,6,1,69
21420,21420,5,1,5
21423,21423,1,1,81
21425,21425,4,1,453
21428,21428,5,1,43
21429,21429,6,1,49
21431,21431,6,1,77
21432,21432,0,1,80
21436,21436,4,1,520
21438,21438,6,1,3
21441,21441,3,1,109
21446,21446,3,1,312
21449,21449,3,1,883
21451,21451,5,1,57
21455,21455,6,1,78
21460,21460,6,1,4
21462,21462,5,1,45
21463,21463,6,1,28
21465,21465,1,1,94
21468,21468,4,1,300
21471,21471,6,1,58
21476,21476,5,1,15
21478,21478,1,1,1
21481,21481,4,1,740
21483,21483,1,1,57
21486,21486,6,1,22
21489,21489,5,1,16
21493,21493,0,1,261
21495,21495,6,1,16
21498,21498,6,1,4
21499,21499,6,1,76
21503,21503,6,1,29
21507,21507,3,1,152
21511,21511,0,1,693
21514,21514,3,1,986
21515,21515,1,1,25
21516,21516,5,1,8
21519,21519,0,1,964
21521,21521,3,1,422
21524,21524,6,1,94
21527,21527,2,1,893
21532,21532,1,1,73
21533,21533,2,1,118
21534,21534,5,1,88
21536,21536,5,1,75
21541,21541,5,1,35
21543,21543,0,1,345
21546,21546,0,1,846
21549,21549,2,1,900
21550,21550,0,1,862
21554,21554,1,1,27
21559,21559,1,1,84
21561,21561,1,1,19
21566,21566,1,1,6
21568,21568,3,1,859
21569,21569,2,1,344
21570,21570,4,1,124
21575,21575,2,1,368
21580,21580,3,1,649
21583,21583,6,1,49
21587,21587,3,1,224
21592,21592,6,1,65
21597,21597,6,1,58
21600,21600,2,1,880
21605,21605,2,1,647
21607,21607,1,1,97
21612,21612,0,1,537
21614,21614,1,1,23
21616,21616,2,1,551
21621,21621,1,1,28
21624,21624,6,1,83
21625,21625,1,1,38
21630,21630,6,1,99
21635,21635,2,1,276
21638,21638,0,1,443
21643,21643,1,1,46
21646,21646,3,1,19
21649,21649,0,1,907
21651,21651,3,1,741
21654,21654,2,1,826
21658,21658,0,1,330
21662,21662,6,1,44
21663,21663,2,1,517
21667,21667,3,1,465
21668,21668,0,1,145
21673,21673,3,1,859
21674,21674,1,1,44
21678,21678,6,1,21
21682,21682,5,1,20
21683,21683,2,1,284
21687,21687,4,1,95
21688,21688,3,1,893
21693,21693,4,1,747
21696,21696,5,1,53
21699,21699,2,1,975
21703,21703,4,1,256
21704,21704,0,1,5
21708,21708,3,1,192
21709,21709,6,1,78
21713,21713,1,1,22
21717,21717,6,1,81
21722,21722,6,1,44
21726,21726,0,1,681
21727,21727,6,1,29
21728,21728,4,1,948
21731,21731,4,1,657
21734,21734,1,1,22
21735,21735,1,1,85
21736,21736,1,1,36
21741,21741,3,1,974
21746,21746,4,1,178
21747,21747,1,1,7
21750,21750,0,1,145
21751,21751,2,1,291
21756,21756,1,1,5
21761,21761,6,1,5
21765,21765,2,1,204
21769,21769,3,1,737
21770,21770,4,1,781
21775,21775,6,1,61
21778,21778,6,1,72
21783,21783,1,1,77
21784,21784,3,1,264
21788,21788,6,1,95
21789,21789,1,1,76
21791,21791,4,1,934
21795,21795,0,1,991
21799,21799,6,1,19
21804,21804,2,1,789
21806,21806,0,1,895
21807,21807,4,1,781
21812,21812,1,1,58
21814,21814,4,1,77
21818,21818,3,1,455
21819,21819,4,1,121
21821,21821,4,1,958
21824,21824,1,1,9
21827,21827,3,1,592
21831,21831,1,1,11
21835,21835,0,1,740
21840,21840,6,1,75
21842,21842,6,1,38
21844,21844,5,1,33
21848,21848,3,1,870
21851,21851,6,1,5
21855,21855,6,1,62
21859,21859,2,1,441
21864,21864,0,1,798
21869,21869,1,1,69
21873,21873,1,1,6
21878,21878,1,1,72
21882,21882,2,1,82
21884,21884,3,1,896
21887,21887,5,1,51
21892,21892,2,1,881
21897,21897,0,1,212
21900,21900,1,1,35
21904,21904,0,1,508
21906,21906,5,1,24
21907,21907,1,1,28
21910,21910,2,1,344
21911,21911,6,1,3
21912,21912,2,1,497
21915,21915,3,1,283
21918,21918,5,1,49
21922,21922,2,1,190
21925,21925,5,1,46
21929,21929,3,1,818
21934,21934,3,1,910
21935,21935,1,1,6
21939,21939,2,1,986
21942,21942,2,1,594
21946,21946,0,1,991
21950,21950,4,1,449
21953,21953,1,1,97
21955,21955,1,1,90
21956,21956,1,1,62
21959,21959,6,1,60
21964,21964,2,1,792
21967,21967,4,1,137
21972,21972,4,1,558
21975,21975,2,1,616
21979,21979,2,1,947
21983,21983,4,1,653
21985,21985,4,1,11
21990,21990,1,1,5
21991,21991,5,1,29
21993,21993,4,1,428
21995,21995,1,1,48
21999,21999,0,1,811
22004,22004,0,1,642
22009,22009,0,1,410
22013,22013,4,1,632
22017,22017,6,1,37
22019,22019,1,1,88
22020,22020,5,1,98
22024,22024,3,1,404
22029,22029,1,1,19
22034,22034,5,1,96
22037,22037,4,1,61
22038,22038,1,1,89
22041,22041,3,1,552
22044,22044,5,1,85
22049,22049,4,1,203
22054,22054,4,1,315
22058,22058,0,1,370
22059,22059,0,1,579
22062,22062,3,1,558
22063,22063,2,1,811
22066,22066,0,1,328
22070,22070,0,1,394
22074,22074,5,1,46
22075,22075,2,1,732
22079,22079,2,1,452
22081,22081,3,1,400
22082,22082,2,1,36
22086,22086,4,1,190
22090,22090,5,1,39
22095,22095,3,1,702
22099,22099,3,1,513
22100,22100,6,1,75
22104,22104,4,1,253
22105,22105,3,1,486
22109,22109,6,1,100
22110,22110,1,1,7
22114,22114,6,1,42
22117,22117,3,1,200
22121,22121,1,1,26
22123,22123,0,1,864
22128,22128,2,1,602
22131,22131,6,1,42
22133,22133,4,1,970
22138,22138,2,1,814
22143,22143,2,1,2
22147,22147,5,1,12
22148,22148,3,1,837
22153,22153,6,1,21
22157,22157,1,1,50
22162,22162,2,1,860
22163,22163,1,1,79
22168,22168,3,1,983
22173,22173,4,1,750
22176,22176,5,1,95
22180,22180,3,1,193
22185,22185,2,1,735
22186,22186,1,1,65
22191,22191,0,1,368
22193,22193,2,1,764
22194,22194,3,1,125
22199,22199,0,1,659
22201,22201,4,1,501
22206,22206,6,1,54
22209,22209,1,1,81
22213,22213,0,1,139
22216,22216,0,1,222
22219,22219,6,1,54
22224,22224,4,1,728
22228,22228,4,1,530
22230,22230,1,1,29
22235,22235,6,1,92
22238,22238,3,1,208
22242,22242,1,1,78
22243,22243,5,1,93
22245,22245,6,1,60
22248,22248,1,1,65
22250,22250,0,1,890
22251,22251,3,1,466
22255,22255,3,1,672
22260,22260,0,1,978
22265,22265,2,1,1000
22270,22270,1,1,97
22274,22274,4,1,846
22279,22279,1,1,12
